Fz,Cz,Pz,Oz,F3,F4,C3,C4
5.158809973101530222e-02,-2.679612081031765639e-02,1.485818838204766845e-01,2.733684015570972403e-01,2.599192201071791608e-01,5.118812508562505664e-02,2.013037281631982200e-01,6.366592512815777427e-01
4.082428466913133214e+00,3.571954650652763519e+00,4.138767687922765504e+00,3.892458685283622710e+00,4.289710587712449730e+00,4.396954494271971825e+00,3.990438730119073796e+00,4.273705136419856387e+00
5.310789507663335129e+00,5.152308289624968118e+00,5.301137384377850204e+00,5.286153149956633435e+00,5.567764830553507238e+00,4.844917988551663335e+00,5.579903274510996880e+00,5.524527082070968653e+00
5.598829076344877365e+00,5.238528125546518588e+00,4.916692365256301933e+00,4.845695104470651771e+00,5.080767702380544648e+00,4.907882258722175095e+00,5.066209027078905969e+00,5.766731006833393458e+00
6.812492812567700895e+00,6.931505011688565254e+00,7.298656376259783585e+00,6.814417198401073961e+00,7.994329392527735223e+00,6.419645015818262301e+00,7.454253370496616959e+00,6.946663678394454422e+00
9.580808706377904826e+00,8.737681788042557685e+00,8.876627801513521376e+00,8.920443830671789698e+00,9.503759415050920367e+00,8.760405977030528035e+00,9.339332435058643966e+00,9.070444831674093322e+00
8.580279041706749155e+00,8.736611414057136926e+00,8.616605956257506804e+00,8.148997136754577042e+00,8.921995650951258128e+00,8.206665685719434222e+00,8.779928854706980701e+00,8.954349979959511430e+00
6.466212585659906864e+00,5.823252576432762062e+00,5.945888046657768378e+00,5.172522217011690238e+00,6.347809233875671531e+00,5.659036363548506365e+00,5.807059278882489295e+00,5.810060003201320988e+00
4.959117325000717003e+00,4.638805770243616067e+00,4.779764805067492794e+00,4.802710788868863823e+00,4.882211208079182185e+00,5.394431327614406690e+00,5.104888233774866890e+00,4.687712983657600141e+00
6.543596861128466280e+00,5.811603306996082630e+00,5.736608175466689552e+00,6.542337962085140290e+00,6.012568409192134311e+00,6.108057017688265589e+00,5.820168635434274762e+00,5.715854036336605049e+00
5.205210992538183312e+00,4.899266146325087945e+00,5.454501276624138306e+00,5.080232425140800423e+00,5.668455567278454232e+00,5.166313904803419454e+00,5.699698748146786009e+00,4.415892541323907849e+00
3.193836819680389461e+00,2.437978409423593007e+00,2.016621149050635609e+00,2.649810252443717040e+00,3.880198132658319921e+00,2.648899360988884233e+00,3.078683935044834286e+00,2.486982591379730767e+00
2.064317408828480804e+00,1.417047963958799395e+00,1.980639724537743174e+00,1.357890965111653747e+00,1.978781262352491854e+00,2.135960811333280862e+00,1.789064051085178297e+00,1.208467045978005361e+00
3.225041227599787508e+00,3.335508849903878748e+00,3.439567164533664734e+00,2.760240828163624816e+00,3.798166553352829489e+00,3.467753318890470560e+00,3.375839751027887470e+00,3.177253194141196779e+00
4.168918476886374513e+00,3.292515077995650241e+00,4.154801413154684653e+00,3.916527108060538165e+00,4.223611406037722560e+00,3.670407820062094206e+00,3.991372444598612734e+00,3.793300942047708624e+00
2.197649718443839717e+00,1.323456102603115747e+00,2.164478521003245781e+00,9.368286784248813781e-01,1.620248771876702687e+00,1.191015219885065424e+00,1.433235739660207342e+00,1.363644631127502116e+00
-6.309762562854497325e-01,-1.409403963941066262e+00,-3.780348786162127661e-01,-1.331306569253439820e+00,-1.203703839181117008e+00,-7.017705397381160948e-01,-8.086994751951426252e-01,-1.064270799580795845e+00
-1.050193922205501229e+00,-1.127177950705234633e+00,-6.545916110961442769e-01,-1.555237794541370899e+00,-6.212210749681992272e-01,-1.273671223112802231e+00,-1.065992871506535433e+00,-1.628052158216432677e+00
-5.261397238047939018e-01,-1.106020542225611303e+00,-2.925665103919514176e-01,-1.097930115122790040e+00,-1.363468965290576262e+00,-7.047217096567303107e-01,7.388785063012548449e-03,-9.461818410523200606e-01
-3.455172906004982725e+00,-3.304796424560379808e+00,-2.867492904356110373e+00,-3.818904837488237280e+00,-3.069075086765526095e+00,-2.634741600656467231e+00,-2.974064399161170602e+00,-3.541353298747303313e+00
-6.514042373858732304e+00,-6.773650374573511712e+00,-6.071984287736323260e+00,-6.110727855975683909e+00,-6.667401146256017874e+00,-6.304479441074851032e+00,-6.361024203856620041e+00,-6.502201992581956524e+00
-6.692520139549718472e+00,-7.167560289927267902e+00,-6.326270518987272773e+00,-5.516368270624121273e+00,-7.715492432339834394e+00,-6.701387482448670774e+00,-6.279822452137546307e+00,-6.390883304549141108e+00
-5.505453302990579445e+00,-5.290622897688696646e+00,-4.420866060479809789e+00,-4.654046632675622241e+00,-5.275640915836920186e+00,-4.566042664835460840e+00,-5.502916221138356434e+00,-5.730361510098131994e+00
-5.321843853770677590e+00,-4.775822445215938572e+00,-4.953111253287636018e+00,-4.828761898806981812e+00,-4.744104979954460788e+00,-4.631165132162574416e+00,-5.499180550877708740e+00,-5.033255173202745070e+00
-5.574596183282766404e+00,-5.814588309110622966e+00,-5.523708066701826347e+00,-4.960288685163493305e+00,-5.816463843052843252e+00,-5.810447896160675363e+00,-5.740690774131330443e+00,-5.858073184737760286e+00
-4.346372601655111190e+00,-3.764649839332180115e+00,-3.737567628018372279e+00,-3.998176829176725011e+00,-3.925647689714511390e+00,-3.719804839693526599e+00,-4.532763473473136351e+00,-3.884006111117140225e+00
-1.110784704267836709e+00,-1.756392531593311823e-01,-8.789469967362070202e-01,3.493286131624440127e-01,-4.734340529751722704e-01,1.636300406926418094e-01,-3.792245430817687835e-01,8.425170700517889411e-02
2.156135135624849930e+00,2.943820753095739651e+00,1.877554655135099670e+00,2.035473109995243668e+00,1.723334125906151204e+00,1.914749637210649169e+00,1.982760477866796212e+00,2.428499371551121389e+00
1.509664233740371841e+00,1.242857123461865498e+00,1.084386006081099252e+00,1.376301515741955805e+00,1.670158139596848335e+00,1.354264665465603645e+00,1.688655490587033459e+00,2.450760890593769226e+00
1.183391295574205859e+00,1.851732762967315038e+00,1.061739620877544477e+00,1.482342225837008032e+00,1.736132333323953336e+00,1.152798815760651907e+00,1.049688210744171624e+00,1.890962328532741488e+00
2.902512271459519066e+00,3.441281567875638991e+00,2.762885500220801926e+00,3.730720520396805906e+00,3.580963497490887271e+00,3.356679741628709746e+00,3.446270021524118210e+00,3.886036140883746715e+00
4.306275712665641464e+00,4.500289150457969178e+00,3.722590535498097708e+00,4.316190622430029933e+00,4.859342745184092038e+00,4.096881126191559197e+00,4.144327141612126120e+00,4.690976393663849109e+00
1.769727577964355980e+00,2.412797067888857949e+00,1.936017625017116828e+00,1.996593147517012223e+00,1.876691593235380484e+00,1.700419257185557864e+00,1.918224415564258045e+00,2.505991814827523090e+00
-2.360606101670507107e-01,-8.527470827169499890e-01,-1.592768490063957820e+00,-3.843013273089258552e-01,-3.807231157135101962e-01,7.749906726377631117e-02,-8.989414246705726974e-01,-3.975371172480635651e-01
-7.260621196171551661e-01,5.897081006866070063e-02,-1.431876500994898382e+00,-5.034481645014479145e-01,-3.722927052305165518e-01,-1.659974169687867263e-01,-1.907806474050893208e-01,-2.618661228302237784e-03
1.184498473418782866e-01,1.394512711905100844e+00,-5.719184975355793288e-01,8.870788220183725148e-01,-5.016776085008312069e-02,7.466902516803088918e-01,2.251187888537538873e-01,7.323509302574202628e-01
-1.434633927710039281e+00,-7.866521871528924237e-01,-9.961063794909322811e-01,-1.199997514721139691e+00,-1.437160123674633638e+00,-5.888469179016905253e-01,-6.259632951879632312e-01,-9.468068437753973665e-01
-3.199615934582425769e+00,-2.782852423386547258e+00,-3.654156874089330209e+00,-2.978378691063332528e+00,-3.192062148674852828e+00,-2.788704972456800490e+00,-3.515376411772026977e+00,-2.632508391169408934e+00
-2.656875015406277907e+00,-2.147487933229093482e+00,-2.861232730938729762e+00,-2.192657242425188446e+00,-2.110325593739212025e+00,-2.694967148549048286e+00,-2.537382842716175091e+00,-2.449278548476971906e+00
-2.505930359720547895e-01,-4.984163570953112909e-01,-6.939303867482204957e-01,-3.088185212932511581e-01,-4.278904094284568527e-01,-4.392414704169912976e-01,-6.496096867547864750e-01,-4.069092991598804998e-02
-7.230120245147365621e-01,-7.659564396490643468e-01,-7.363637247768977101e-01,-3.465576625095531105e-01,-1.171266707413902264e+00,-6.962745348724073136e-01,-7.516599993872763452e-01,-5.100624649290015356e-01
-2.768661652321447342e+00,-3.511822026120303253e+00,-2.538282743640270400e+00,-2.752675548167770714e+00,-3.756638503322414557e+00,-2.668300898712621105e+00,-2.593486152006109435e+00,-2.682579772176298505e+00
-3.427390255608472103e+00,-3.395856388818699223e+00,-2.325634305808223612e+00,-3.101593882653875145e+00,-3.327835359610322730e+00,-3.398009926876561337e+00,-3.545444972381908144e+00,-3.637992191807815523e+00
-1.702811315845042861e+00,-2.334530080711386901e+00,-1.261176153731591087e+00,-1.838406931664277710e+00,-2.287786699743341146e+00,-2.266503624468906519e+00,-2.904334457374522227e+00,-2.266311580026427297e+00
-1.549671846911809814e+00,-2.669595848241334668e+00,-1.966003504097751708e+00,-1.995626292466802454e+00,-2.005782940637545142e+00,-2.556184326254232975e+00,-3.049797127565919030e+00,-2.233025028481595786e+00
-4.613139712704103168e+00,-4.777581030189730349e+00,-3.980478547833145253e+00,-4.257344132694154126e+00,-5.096163799036819597e+00,-4.511596181452791399e+00,-4.175465921763017896e+00,-5.148945577144446339e+00
-5.972320831428101329e+00,-6.323558958204023028e+00,-5.800662573631166552e+00,-5.619143867702815598e+00,-6.085203461795849478e+00,-5.912244875436337921e+00,-5.505890435450443654e+00,-6.316417737435361168e+00
-3.935019701435246375e+00,-4.467073565376613153e+00,-4.295633992900913967e+00,-4.141246374693040799e+00,-4.096075807315862072e+00,-4.560524101691824761e+00,-3.453982586210730510e+00,-4.948279008456593964e+00
-1.894445530932553856e+00,-1.922414685592499950e+00,-1.295306306330737067e+00,-2.248438797460396099e+00,-2.242049127540267417e+00,-1.642151895377354176e+00,-1.800529842426906946e+00,-2.286258096158154451e+00
-1.367127577805171246e+00,-2.377106225673711215e+00,-1.149647526019168531e+00,-1.665588751770970211e+00,-2.028760598151412076e+00,-1.404363549064138850e+00,-2.025505165808967778e+00,-2.508937973847456426e+00
-1.883851381919092294e+00,-1.286292278495740460e+00,-8.172545103008168610e-01,-1.356605302389467305e+00,-1.406743036547654091e+00,-6.081634104627020587e-01,-1.353340897236182450e+00,-1.598270890643222142e+00
1.946702300692019882e+00,1.298830118599417549e+00,2.045622559948397257e+00,2.004565399687737060e+00,2.196450313176920410e+00,1.773482962687483733e+00,2.130382922928711675e+00,1.624752041727671958e+00
6.145928342761514784e+00,5.626997225642522693e+00,6.236271841242162495e+00,5.381656833900501091e+00,6.263383645374250186e+00,5.770614073772057928e+00,5.961014394953943807e+00,6.319732556144760593e+00
7.049544242369157665e+00,7.717707563110765001e+00,7.796055225327205740e+00,6.597043266513188620e+00,7.976657824632263249e+00,6.851466289926897879e+00,8.085711475602359144e+00,6.960079598252999489e+00
6.957340002413292979e+00,6.975557979294888966e+00,7.121426501761956906e+00,6.422166285101199357e+00,7.101861127933922546e+00,6.691166112779478148e+00,7.750730066141565011e+00,6.442287788663025871e+00
7.967790684575000171e+00,7.712222730825417649e+00,7.830944189487571094e+00,7.262972219514651329e+00,7.894744397551684223e+00,7.698277160690505383e+00,8.234756831541945488e+00,7.769042691489924657e+00
1.010363883380333583e+01,9.422653169721026956e+00,9.354165220700842553e+00,8.733211804280923474e+00,1.086317816652225510e+01,9.396965182887690560e+00,1.005420249857244563e+01,9.524126957063922205e+00
9.809201303533654936e+00,8.993596509973663444e+00,9.175658887452117440e+00,8.886146598537539631e+00,9.448581794723788008e+00,9.032446887612096020e+00,9.044652173852199439e+00,8.889316121517943259e+00
6.120860857129096111e+00,6.042978812112362874e+00,6.194718284678068621e+00,5.139170910941610160e+00,6.214742493018500902e+00,5.369092103224026857e+00,6.687003480008376854e+00,6.252229994409219671e+00
3.856916760018281209e+00,4.141220456403836181e+00,3.511848977776996339e+00,3.587016418773385951e+00,4.355909399880975030e+00,4.365441883855311289e+00,4.279962765207614872e+00,4.069428937162170357e+00
4.502099076020274815e+00,4.557677356948651060e+00,4.458789662543257926e+00,4.800382993454939573e+00,4.745956459474711231e+00,4.328371966378732338e+00,4.563374681641262143e+00,4.305586713324321302e+00
4.333589294864936825e+00,4.127269833163282442e+00,3.920458717684518035e+00,4.556860454062645616e+00,4.083796472796961119e+00,4.114683907386176287e+00,4.303260690235232389e+00,3.853752193714168772e+00
9.109227931397314570e-01,1.255714221258164676e+00,1.292891678815956125e+00,8.800793191754996414e-01,1.332791907300030498e+00,8.890635989098301106e-01,1.144515880046108380e+00,9.931556329768711500e-01
-1.095921088386332176e+00,-1.184668480283638248e+00,-6.302238883836910333e-01,-8.851940592283567000e-01,-7.631432687777631729e-01,-9.266236587405526359e-01,-7.127866892014846911e-01,-3.430097395703676777e-01
1.675646877820455571e-01,-1.549532226484739705e-01,-2.083395725778262875e-01,1.278675692338800303e-02,5.244579810601901482e-02,-8.387734605548181899e-02,-4.327400552539207301e-01,-2.206517122931339336e-01
7.562877884906431536e-01,1.026462075787668793e+00,4.067287182498969811e-01,1.320744676279000274e+00,4.396836165309869759e-02,7.485303248138134302e-01,1.082975397913743532e+00,4.414803204910737189e-01
-1.009465030760884341e+00,-1.730527043434550105e+00,-1.227903057550649102e+00,-1.392636914063927200e+00,-7.737591842818952736e-01,-1.173151870641928829e+00,-1.351552651083085310e+00,-9.335117470283930130e-01
-4.022931245970880809e+00,-4.193386240850085045e+00,-3.554258013886072209e+00,-4.152461955630262658e+00,-4.243988059603569951e+00,-3.693358287763968129e+00,-3.811268205442427615e+00,-4.034567659909907178e+00
-4.308686343957738529e+00,-4.830864814467975776e+00,-4.429763019098536425e+00,-3.930260914058338884e+00,-4.551615340744696425e+00,-4.339762461449860886e+00,-4.710464854517210753e+00,-3.837858899690512082e+00
-4.476684310311887849e+00,-4.096558357882604362e+00,-4.079338461644606895e+00,-3.983030130150962300e+00,-4.789080798662907590e+00,-3.798879496561545110e+00,-4.297930634588166932e+00,-4.228544266824280307e+00
-6.198004447722575527e+00,-6.137586172056501255e+00,-6.417420495484416065e+00,-5.478237272748167186e+00,-6.526575196508392906e+00,-5.528860570307696065e+00,-6.586768539648944376e+00,-5.811969512344012045e+00
-9.538518540344147922e+00,-8.709160102490871580e+00,-8.615702062843858755e+00,-9.216757038944653146e+00,-9.831666675582276582e+00,-8.914013487756076159e+00,-9.205215175488719481e+00,-8.979477390666264824e+00
-1.052873750739025205e+01,-9.552837288114355729e+00,-9.592172674308727665e+00,-9.350310110680000619e+00,-9.829168426735769515e+00,-9.651366242009451923e+00,-1.032021360878886362e+01,-1.009591099113485235e+01
-8.711380903689761368e+00,-8.076482482810328989e+00,-7.718066636494627986e+00,-7.782201367668877268e+00,-8.469007041241761513e+00,-7.334848134646860807e+00,-8.237199333283037106e+00,-8.176784095655685647e+00
-7.040706825141350933e+00,-6.435983147317865694e+00,-6.713660074523497556e+00,-6.600826339495393213e+00,-7.013017688631816071e+00,-6.306670755044693877e+00,-7.078565046423496376e+00,-6.662730861377128555e+00
-7.850936760749949173e+00,-7.373219261768967137e+00,-7.398113050766306209e+00,-6.617212177750217528e+00,-7.879585059105929545e+00,-6.989722847668417671e+00,-7.554771803602946534e+00,-7.133832340754635126e+00
-6.687337327444183188e+00,-5.998906559562397156e+00,-6.359603217996656177e+00,-5.677524833740142718e+00,-6.403469528624040841e+00,-6.368615921847649020e+00,-6.774954944304842464e+00,-6.286629466340752259e+00
-2.223567495844537056e+00,-1.623990261503246213e+00,-2.235711365951372098e+00,-1.773155524512493697e+00,-2.107312458769481367e+00,-2.143280259612514005e+00,-2.196197327967167379e+00,-1.944989769889445830e+00
1.546723851938060612e+00,1.452962638398727080e+00,1.002800876237448291e+00,1.295807184444529803e+00,1.799475423925850359e+00,1.284214121816146248e+00,1.466034810033891800e+00,1.092845851127424162e+00
9.685223201356718548e-01,2.243448247173560173e+00,2.288097606336850109e+00,1.725500567551496722e+00,1.333979129373163319e+00,1.927852488957860766e+00,1.524213314852542522e+00,2.513582281847628330e+00
1.371725473957578600e+00,1.871949013970989562e+00,1.767933191019856576e+00,1.935603074083104946e+00,1.713110969495882818e+00,1.788046500322698407e+00,1.727851841678150091e+00,2.435425107873987915e+00
3.752376936027285836e+00,4.122861760264227016e+00,3.623583568841299840e+00,4.304282182627185094e+00,3.765736296516954074e+00,4.334473017414045337e+00,4.068906685340011542e+00,4.655809793849971179e+00
